504	1	E	15	392	{0B8BEE49-6297-4619-947E-2399B68CCFF1}	2014-08-09 00:00:00
504	6	M	6	372	{2B033BBC-4817-4919-8506-AC92EE8A864E}	2014-08-09 00:00:00
504	50	W	4	320	{1CAE3640-2C47-46E2-8AC3-84CA3F0D6937}	2014-08-09 00:00:00
505	1	E	18	388	{8B147E39-57EC-47B3-A16C-618B7B294D56}	2014-08-11 00:00:00
505	6	M	11	299	{F95AF4AE-4E74-4E45-9FD7-7356B25DD660}	2014-08-11 00:00:00
505	50	W	11	283	{F47D8120-FD77-4DEE-8D08-76D462F24142}	2014-08-11 00:00:00
506	1	E	13	316	{762E549F-E8BD-44EC-9427-A70853D52129}	2014-08-09 00:00:00
506	6	M	7	390	{A1A817D2-E626-4912-843B-6C8B9F844A5E}	2014-08-09 00:00:00
506	50	W	5	121	{47363DB2-4F53-451A-A14B-E0F869B9827D}	2014-08-09 00:00:00
507	6	N	2	673	{C56D7527-EBF2-4EBE-B2F1-CBBD4B18AB42}	2014-08-10 00:00:00
507	50	J	1	542	{B9828C8C-1914-4588-A97D-D96EC6532D73}	2014-08-10 00:00:00
508	6	N	1	681	{FB6140E9-DB0D-4A60-9658-940CA81FBC56}	2014-08-10 00:00:00
508	50	J	2	550	{3D43F6B1-73AC-44F8-AB93-B7C19BFB849D}	2014-08-10 00:00:00
509	6	N	3	689	{D465F931-320C-4EA4-A3ED-A2F4E24D5837}	2014-08-11 00:00:00
509	50	J	7	558	{FD33B300-DB87-432E-8D9D-50EB8D620840}	2014-08-11 00:00:00
510	6	N	4	406	{D669A00A-6FE2-41C7-B8FB-956AFDA2061F}	2014-08-11 00:00:00
510	50	J	6	316	{EC4DEAB0-698D-4AD2-80DD-26F9623F55F9}	2014-08-11 00:00:00
511	6	N	5	390	{1D636314-2931-470A-9700-85E9E069495F}	2014-08-11 00:00:00
511	50	J	5	350	{2F10D142-992F-40D1-9CF6-6DCA1723AC48}	2014-08-11 00:00:00
512	6	N	5	334	{0077A261-A5A8-44A0-AA20-E3ADB9A66409}	2014-08-08 00:00:00
512	50	J	4	281	{5E88934C-FECB-4E02-8930-46BFCF17032C}	2014-08-08 00:00:00
513	6	N	9	640	{153F32E8-1ED4-41D0-91C1-C32760D36FF8}	2014-08-12 00:00:00
513	50	J	3	724	{80C9F5D1-2ACB-4EC2-B1A2-F5B10C17D3BE}	2014-08-12 00:00:00
514	6	D	10	267	{9A46ACE3-6E4D-4071-8437-22C0E5405301}	2008-03-31 00:00:00
514	50	G	4	318	{B916987E-6171-4C56-A964-3FDE5162B2ED}	2008-03-31 00:00:00
514	60	F	2	212	{4DE1673F-B41A-4CA3-BB14-33C1013DCCBB}	2008-03-31 00:00:00
515	6	D	2	268	{EE1ECF60-28A9-45CD-9F42-1B4C2468C926}	2008-03-31 00:00:00
515	50	G	22	320	{4A7ADFE0-5DC6-41A8-80D4-58833CEDE47B}	2008-03-31 00:00:00
515	60	F	1	214	{4FC21929-D18C-4C2D-82EF-174D16ED59CF}	2008-03-31 00:00:00
516	6	D	3	270	{7388CAC8-66B9-4DF3-9DDD-3768DC5CE2B6}	2008-03-31 00:00:00
516	50	G	23	321	{4FAE00EE-C465-4166-B787-EC749D28A1AA}	2008-03-31 00:00:00
516	60	F	3	216	{AAC2B0B1-4847-4C59-BFC2-DB70FA45E63C}	2008-03-31 00:00:00
517	6	D	16	272	{A52F59B5-417D-4D09-AAE2-7319CFBE13EB}	2008-03-31 00:00:00
517	50	G	5	323	{3F555D79-9725-4925-8E93-D9A3656AE21A}	2008-03-31 00:00:00
517	60	F	5	217	{8F7C4499-0AB6-498E-ABCC-C522B73F424F}	2008-03-31 00:00:00
518	6	D	17	273	{A5D60611-307F-409B-903E-B00C86594FCA}	2008-03-31 00:00:00
518	50	G	6	324	{F243475D-2304-4A8E-B2CB-F7AB3AF7B6B9}	2008-03-31 00:00:00
518	60	F	6	219	{0A320658-CBA0-498C-BC23-1F754C77EA54}	2008-03-31 00:00:00
519	6	D	15	275	{77944F88-C91C-4E7E-A8CD-2FEA4E557127}	2008-03-31 00:00:00
519	50	G	7	326	{2BB5BD8C-5A1B-4460-A47B-5F7583732E1B}	2008-03-31 00:00:00
519	60	F	13	220	{94C47DA3-04DB-4048-82B5-0C8ED73F3EF1}	2008-03-31 00:00:00
520	6	D	14	276	{FE246A1D-593E-4CAA-B50B-CF1C9B983E97}	2008-03-31 00:00:00
520	50	G	2	328	{8DFFFA6D-E753-4F0E-9D35-829D67AFA2D4}	2008-03-31 00:00:00
520	60	F	14	222	{AD7BB0B1-C102-4226-85E1-2F6735DB710E}	2008-03-31 00:00:00
521	6	D	11	278	{490B51F2-E8CE-45E5-A073-FC9BB9EBC8C3}	2008-03-31 00:00:00
521	50	G	1	329	{B3745B7F-AB41-4CC3-8D71-C754201FEC4F}	2008-03-31 00:00:00
521	60	F	18	224	{E48CDD7C-79A9-4DFD-85F2-A1203EA32678}	2008-03-31 00:00:00
522	6	D	1	280	{62AF5C55-3B86-4329-9454-9212CE7B84B9}	2008-03-31 00:00:00
522	50	G	3	331	{8B053459-BC75-427D-A872-8ECB02FBF572}	2008-03-31 00:00:00
522	60	F	7	225	{55298213-D7C0-4553-BB63-857DAF106053}	2008-03-31 00:00:00
523	6	K	1	164	{738855D6-4122-48C1-80D0-F65E39631641}	2014-08-11 00:00:00
523	50	Y	1	209	{62BFE8F6-83C8-4E77-8172-F4F0BEC46EC1}	2014-08-11 00:00:00
523	60	L	6	139	{428999EA-A90B-496F-9F4E-59B12A52539C}	2014-08-11 00:00:00
524	6	L	1	124	{9EA9CE85-98F3-4A8E-BF1A-C610335AA646}	2014-08-11 00:00:00
524	50	Y	2	228	{CA005FD5-9637-426A-B1F8-5F69566DD09B}	2014-08-11 00:00:00
524	60	K	1	107	{66AA90F2-E56B-4A4F-AB10-3FCC6581CB9C}	2014-08-11 00:00:00
525	6	B	2	644	{8BCB6F5A-6EF2-4B88-A036-6DADFFE0C6C3}	2014-08-10 00:00:00
525	50	F	1	619	{73B67ACE-5E90-4F51-9DC8-6879C5626C25}	2014-08-10 00:00:00
526	6	B	3	587	{17CE859E-0359-49C0-BB28-D4F835F060B1}	2014-08-10 00:00:00
526	50	F	5	624	{E3FB5BC0-912E-4BA7-A293-B0644815F78E}	2014-08-10 00:00:00
527	6	B	4	888	{FFAE06C0-6DC1-4D15-B1E9-74A68A33072D}	2014-08-11 00:00:00
527	50	F	11	702	{6D440CE3-36A6-4D79-90F9-46B9AB087DE6}	2014-08-11 00:00:00
528	6	F	5	924	{3BB6B654-0D95-408A-9FD3-E32E133CC9D1}	2014-08-11 00:00:00
528	60	E	3	729	{FB6D579D-DB41-4224-8C20-63FDE29D7E6D}	2014-08-11 00:00:00
529	6	F	6	425	{F92E94D4-7B20-48AE-B696-A1E8E290EDEB}	2008-03-31 00:00:00
529	60	E	4	371	{E9037624-1F9A-4D60-A16D-F5F0072B13EE}	2008-03-31 00:00:00
530	6	F	7	336	{F2BEC15D-6C84-4725-9F86-C509695BD98A}	2014-08-08 00:00:00
530	60	E	5	444	{E8673424-5469-4320-B3A2-F0DA3CEF7D3E}	2014-08-08 00:00:00
531	6	F	8	427	{3BA7883F-CEDC-4409-9A26-C610C732DB29}	2008-03-31 00:00:00
531	60	E	6	374	{C4AC637F-2F18-4FF0-AFD1-F817A59F950C}	2008-03-31 00:00:00
532	6	F	4	715	{B4B13895-ED08-4DD8-8EA1-9517DA10A6BD}	2008-03-31 00:00:00
532	60	E	7	542	{AF9F8C8E-107D-4D82-BA22-5BE5E2D86C06}	2008-03-31 00:00:00
533	6	F	1	443	{0CDB5E87-D659-4EF5-8C2D-A94DE24BABB5}	2008-03-31 00:00:00
533	60	E	1	388	{5AB84BEC-940F-4F44-86B6-45D9081DDD32}	2008-03-31 00:00:00
534	6	L	12	379	{6192B157-0CB7-49CB-98ED-4E2CD3ECB1AC}	2008-03-31 00:00:00
534	50	R	12	278	{1B35570E-6092-4502-8618-4CDCC8811121}	2008-03-31 00:00:00
535	6	L	14	427	{2CC3B5FE-E097-419B-B8E6-E3DBEB0E571F}	2014-08-10 00:00:00
535	50	R	14	409	{121FAF11-D40D-4235-B606-32C41B39D284}	2014-08-10 00:00:00
679	1	E	22	164	{BCDF3DAE-8EF7-4282-A01A-18B8AA1B7712}	2014-08-09 00:00:00
679	6	M	13	136	{4226E846-89E4-4D4B-B87A-761292A9F5DA}	2014-08-09 00:00:00
679	50	W	13	121	{80F5C557-3B0E-4EB3-8F3D-AE3174209C1E}	2014-08-09 00:00:00
707	7	N/A	0	288	{1B7057E7-9D56-496A-A234-42379F91A836}	2011-05-01 00:00:00
708	7	N/A	0	324	{39D263B3-915E-4BE2-A972-009B7009759C}	2011-05-01 00:00:00
709	7	N/A	0	180	{DBF7DC83-7953-4E1C-8D3A-4DC943B118CA}	2011-05-01 00:00:00
710	7	N/A	0	216	{EB067301-2A1A-4BD7-B844-A580BC586803}	2011-05-01 00:00:00
711	7	N/A	0	216	{EFFD3B6E-BEE6-4E55-A675-F299765EB0E5}	2011-05-01 00:00:00
712	7	N/A	0	288	{9B43245D-A0EB-4513-B88F-12FDAA7078F2}	2011-05-01 00:00:00
713	7	N/A	0	144	{764D0206-B3CB-485C-A760-1A3AA239EA9D}	2011-05-01 00:00:00
714	7	N/A	0	180	{B6362555-5BEF-48B9-8D11-20F7E81CAAC1}	2011-05-01 00:00:00
715	7	N/A	0	216	{721C2947-3C96-417C-94E8-80F6B7C24AA6}	2011-05-01 00:00:00
716	7	N/A	0	252	{5F55C7BC-5BC0-4DEC-9294-539708913BAE}	2011-05-01 00:00:00
747	10	N/A	0	121	{1C5D890E-4C6B-4537-ABDA-A0D80F75872B}	2011-05-01 00:00:00
747	20	N/A	0	161	{18B5AF98-2293-4776-9D4E-122C009EF28C}	2011-05-01 00:00:00
747	30	N/A	0	148	{8E762604-0816-48AD-B289-94C843D9301A}	2011-05-01 00:00:00
747	40	N/A	0	107	{972B7C2B-D0E8-4C3D-88F6-416D8E450F36}	2011-05-01 00:00:00
747	50	N/A	0	160	{B8999891-844F-4147-9348-423D36400A09}	2011-05-01 00:00:00
747	60	N/A	0	137	{6D6ED50B-7E4B-40CD-B617-D93318F3DBF6}	2011-05-01 00:00:00
748	10	N/A	0	105	{693C794D-E82F-4D18-A1BB-457E4382F0EB}	2011-05-01 00:00:00
748	20	N/A	0	145	{2104148D-C96D-4CD4-9A75-940A70E1A124}	2011-05-01 00:00:00
748	30	N/A	0	132	{523153B7-92CC-45D0-9A6F-046995CB498E}	2011-05-01 00:00:00
748	45	N/A	0	91	{459634AE-40D9-498A-9D2B-5AAB2664EC4D}	2011-05-01 00:00:00
748	50	N/A	0	144	{970834E0-D46F-4BDA-BCE5-FDCE013D7FD5}	2011-05-01 00:00:00
748	60	N/A	0	121	{5577F565-07E8-4885-AAF4-43DE53D51618}	2011-05-01 00:00:00
749	7	N/A	0	73	{54558772-09E3-4F0F-A8BD-92C0CA8243C7}	2011-05-01 00:00:00
749	60	N/A	0	60	{E7498117-E2CC-4AA5-B6D9-A1D0C9E4EABF}	2011-05-01 00:00:00
750	7	N/A	0	102	{36003282-934F-42B8-A728-8C77ADD3DC78}	2011-05-01 00:00:00
750	60	N/A	0	121	{F4F41897-DB28-447C-B621-3FDB56671CC5}	2011-05-01 00:00:00
751	7	N/A	0	32	{CB2DE498-349A-4D8D-AE4C-0F03041575C6}	2011-05-01 00:00:00
751	60	N/A	0	108	{FA8CC2AC-B715-43E4-9AB1-CCBE7039F0C2}	2011-05-01 00:00:00
752	7	N/A	0	52	{CE5255CC-AC11-4CEE-9C7F-F188116C5353}	2011-05-01 00:00:00
752	60	N/A	0	76	{5C7E9AE4-97E8-4DD8-A1A9-7018AD17CC5A}	2011-05-01 00:00:00
753	7	N/A	0	112	{E3D6AB33-314E-4FBC-9743-B7AF3C097D8A}	2011-05-01 00:00:00
753	60	N/A	0	51	{1FF999D3-0285-4084-8910-F1985E468675}	2011-05-01 00:00:00
754	7	N/A	0	65	{C6C248A6-ECD2-4DCD-8E79-2FCD345F4C39}	2011-05-01 00:00:00
754	60	N/A	0	83	{CD60CBBF-D180-44D7-A3F5-D4B75EAC6EB3}	2011-05-01 00:00:00
755	7	N/A	0	75	{2A8EAFCD-850F-4EB1-B205-A3C1A41DDC26}	2011-05-01 00:00:00
755	60	N/A	0	62	{F22C63C8-42B5-4F30-B1E8-0C4A74643991}	2011-05-01 00:00:00
756	7	N/A	0	30	{3409B5EE-9B07-4300-B05D-82C53862CE93}	2011-05-01 00:00:00
756	60	N/A	0	99	{FED4174F-1F1A-432A-B89C-80DAFC774AE5}	2011-05-01 00:00:00
757	7	N/A	0	56	{8EE50E04-3E61-4D36-B4AD-2B629C22F12D}	2011-05-01 00:00:00
757	60	N/A	0	78	{B91BFBC6-8AC0-4A0C-8FD5-162C99C134FB}	2011-05-01 00:00:00
758	7	N/A	0	116	{AEC6250B-FC25-4731-BB11-FF9EB03BB295}	2011-05-01 00:00:00
758	60	N/A	0	49	{52479AC5-F2B0-472E-B183-1A3F0CA39A06}	2011-05-01 00:00:00
759	7	N/A	0	112	{82B4CF97-B982-4179-906D-AEB3D06AC137}	2011-05-01 00:00:00
759	60	N/A	0	51	{708EE4D0-7BA1-40CD-9762-093D579A8556}	2011-05-01 00:00:00
760	7	N/A	0	99	{0DB7AEFC-297E-450C-9846-07C8C30ADA31}	2011-05-01 00:00:00
760	60	N/A	0	86	{CA4FF838-8A35-4B8C-A48D-D6B9B5A53FF0}	2011-05-01 00:00:00
761	7	N/A	0	67	{873DF6E9-8454-41BE-867A-904550B5D761}	2011-05-01 00:00:00
761	60	N/A	0	81	{81AADCCE-A85A-42FE-8A6B-58F21FA39D09}	2011-05-01 00:00:00
762	7	N/A	0	75	{3EEA520D-614E-420E-9370-073DA5AD2528}	2011-05-01 00:00:00
762	60	N/A	0	62	{8CE0F44A-7362-4C9A-A529-799892FEB5BF}	2011-05-01 00:00:00
763	7	N/A	0	102	{A02C8843-0EC2-43DD-ADFF-D8EA509916E8}	2011-05-01 00:00:00
763	60	N/A	0	121	{0BE8AB7E-AC8D-479E-B4A0-DF8842A2011A}	2011-05-01 00:00:00
764	7	N/A	0	32	{668AF318-9167-4ED5-9944-A95EB4A2C795}	2011-05-01 00:00:00
764	60	N/A	0	108	{8AB29D85-F45F-4913-AC9D-2A6251EF253D}	2011-05-01 00:00:00
765	7	N/A	0	56	{C248AD84-9405-4E64-A581-801F9C12D6FF}	2011-05-01 00:00:00
765	60	N/A	0	78	{B7161C02-CE9C-4254-9C28-3E4305DD7D43}	2011-05-01 00:00:00
766	7	N/A	0	116	{779E2130-5240-461F-96D1-77E3B1C844A2}	2011-05-01 00:00:00
766	60	N/A	0	49	{E2A8793F-4F05-4867-9F3D-9843F04C9872}	2011-05-01 00:00:00
767	7	N/A	0	100	{BC108F38-EC76-46F4-86A6-8C66E1834B78}	2011-05-01 00:00:00
767	60	N/A	0	88	{C1B8FC46-4BDE-4E55-BB83-53929DC8F323}	2011-05-01 00:00:00
768	7	N/A	0	67	{53535F3E-FFB2-461A-A422-5FA327516DFF}	2011-05-01 00:00:00
768	60	N/A	0	81	{08E56A6C-0D54-4D5C-BDDF-2605ECDB6901}	2011-05-01 00:00:00
769	7	N/A	0	73	{3BC1861E-E170-475B-BABB-25CF640CC5B6}	2011-05-01 00:00:00
769	60	N/A	0	60	{5FA547BE-3D45-4A8A-85A5-B1EE8084A670}	2011-05-01 00:00:00
770	7	N/A	0	104	{933B7E02-2E78-4C26-91B4-F40C65DAE6AD}	2011-05-01 00:00:00
770	60	N/A	0	123	{E259C06F-A31C-4E05-8835-FFFAA0C4FF50}	2011-05-01 00:00:00
771	7	N/A	0	49	{629DC77C-9656-4C22-8C90-8A601305EB94}	2011-05-01 00:00:00
771	60	N/A	0	100	{D0012C1B-5E78-4FAA-A7F2-AC21B11528C8}	2011-05-01 00:00:00
772	7	N/A	0	88	{3A92AD34-7EE5-4427-9E0E-6CD4D56D3D5F}	2011-05-01 00:00:00
772	60	N/A	0	65	{D5182806-8B50-4097-9741-BF000764B5E9}	2011-05-01 00:00:00
773	7	N/A	0	83	{09D6B98F-9914-461F-9B05-46AC3A78B747}	2011-05-01 00:00:00
773	60	N/A	0	75	{5CA5A38F-CB12-4615-BDDF-E60109853188}	2011-05-01 00:00:00
774	7	N/A	0	62	{BF9DE689-1302-4F0A-9BF9-9F535F99ECB5}	2011-05-01 00:00:00
774	60	N/A	0	102	{2C38ACC2-CDE7-4C90-BF15-95CA7426A963}	2011-05-01 00:00:00
775	7	N/A	0	99	{F17089A0-E7ED-488F-A3EE-179AA958B1EB}	2011-05-01 00:00:00
775	60	N/A	0	56	{4AE132B6-D196-4F81-901A-D533014E057B}	2011-05-01 00:00:00
776	7	N/A	0	78	{9C0EEAE2-F2A1-44A3-96B7-97F96021DBF9}	2011-05-01 00:00:00
776	60	N/A	0	116	{84B419AD-11DF-4FE5-BD81-5DED306A4EEE}	2011-05-01 00:00:00
777	7	N/A	0	49	{DBA602BE-5412-42FF-916F-C372269C3A2C}	2011-05-01 00:00:00
777	60	N/A	0	100	{40775054-5D91-442C-85B2-8730AC71EC6A}	2011-05-01 00:00:00
778	7	N/A	0	88	{1FCFC1A8-1119-4CAE-87B0-A9E9FF2F8389}	2011-05-01 00:00:00
778	60	N/A	0	65	{ACB69E4B-C8E6-4EAE-8D50-AA957896CD11}	2011-05-01 00:00:00
779	7	N/A	0	75	{73034E05-A2A8-4796-A242-A5B9AF26FA41}	2012-04-30 00:00:00
779	60	N/A	0	62	{8E60BC44-245E-4520-9C54-94D2302CE45D}	2012-04-30 00:00:00
780	7	N/A	0	102	{D6E39B99-B034-4A75-B5AB-2839DD908065}	2012-04-30 00:00:00
780	60	N/A	0	121	{0A9CC443-06B5-4B97-A5A7-704E9AD95D1D}	2012-04-30 00:00:00
781	7	N/A	0	32	{23C0760F-96DC-493F-B016-1D60B8C0214A}	2012-04-30 00:00:00
781	60	N/A	0	108	{B288C485-CBB3-450F-9395-562F28CF9EDC}	2012-04-30 00:00:00
782	7	N/A	0	100	{F4DEC682-9BFC-47C3-BA79-EED46067F317}	2012-04-30 00:00:00
782	60	N/A	0	88	{FAF6A2EF-E1D5-4387-840C-9CF94C4C15EE}	2012-04-30 00:00:00
783	7	N/A	0	65	{A1AC022B-98CD-402B-BBED-62E430D7A712}	2012-04-30 00:00:00
783	60	N/A	0	83	{CFD6E018-7A86-4514-BD6A-7DF5A579B74E}	2012-04-30 00:00:00
784	7	N/A	0	75	{AA64D2CB-1DBA-454E-BE6E-9126315A2C16}	2012-04-30 00:00:00
784	60	N/A	0	62	{9EFBB119-DA0D-4349-AFEA-663FCA0EF4EE}	2012-04-30 00:00:00
785	7	N/A	0	75	{4BDC23EA-E827-4172-BCF7-50C24F7CC7A4}	2012-04-30 00:00:00
785	60	N/A	0	62	{EF665F70-AE6C-4E5A-AF30-B61B249A47AE}	2012-04-30 00:00:00
786	7	N/A	0	102	{68E050E5-0408-41CB-86B8-E2EA4D0AE9DC}	2012-04-30 00:00:00
786	60	N/A	0	121	{9C29B402-9AF3-4384-A695-0B94B76EF73A}	2012-04-30 00:00:00
787	7	N/A	0	32	{FD3F495E-D3AA-455A-89C1-55F27ADF3174}	2012-04-30 00:00:00
787	60	N/A	0	108	{DA83CA89-BABC-4D0F-829E-9EBC42ED052F}	2012-04-30 00:00:00
788	7	N/A	0	52	{A577B5E6-9F1B-4CB8-BB23-008262F5E599}	2012-04-30 00:00:00
788	60	N/A	0	76	{18EEF8F9-BEFC-449F-862D-2893BEAA0CD4}	2012-04-30 00:00:00
789	7	N/A	0	112	{F6FD070E-7724-43D9-81AA-657631570721}	2012-04-30 00:00:00
789	60	N/A	0	51	{C934B5BF-229A-4BEF-9A0A-8B60C320DEEE}	2012-04-30 00:00:00
790	7	N/A	0	99	{2361264C-F8B9-4F5A-B062-2D28096C0E59}	2012-04-30 00:00:00
790	60	N/A	0	86	{43CE4F80-3BFF-423D-9A6D-B5E7C6959DFD}	2012-04-30 00:00:00
791	7	N/A	0	67	{A0B76244-7B54-4F7E-8E6B-735EA537800D}	2012-04-30 00:00:00
791	60	N/A	0	81	{CC201C04-6240-4469-8711-C52A87CB90BF}	2012-04-30 00:00:00
792	7	N/A	0	104	{CA96CF18-792B-4788-BFD5-C77CBED2F6C1}	2012-04-30 00:00:00
792	60	N/A	0	123	{532D5A39-04D0-457B-BFA3-EF16457DEAD9}	2012-04-30 00:00:00
793	7	N/A	0	56	{044A0AD7-7EA6-4502-9E21-AA7EFB5F60CD}	2012-04-30 00:00:00
793	60	N/A	0	78	{DC5CB5EC-14F7-4EC0-8AE8-AD883BDD2AC0}	2012-04-30 00:00:00
794	7	N/A	0	116	{9C6C3C66-1B23-4EE5-9BE0-1F948001639E}	2012-04-30 00:00:00
794	60	N/A	0	49	{F5FC0861-CFFE-431C-869F-FF2EDEED0442}	2012-04-30 00:00:00
795	7	N/A	0	100	{2B0526ED-45E2-4995-AE46-BB20304C51F5}	2012-04-30 00:00:00
795	60	N/A	0	88	{018DA23F-292E-40D6-B061-DC72D2CD02B3}	2012-04-30 00:00:00
796	7	N/A	0	65	{C324A634-15A5-4CEB-A5D5-BD2953D15C2E}	2012-04-30 00:00:00
796	60	N/A	0	83	{4F4F7556-65AE-4B76-82FC-A5159DAC1D87}	2012-04-30 00:00:00
797	7	N/A	0	67	{F9C9BD88-D505-480E-9D44-FFF4EACF9FA4}	2012-04-30 00:00:00
797	60	N/A	0	81	{3FFE7C97-DD8B-4B38-9AFA-5989EB7DBAA7}	2012-04-30 00:00:00
798	7	N/A	0	73	{5A7A63CB-B1E5-443F-B494-447972BA5033}	2012-04-30 00:00:00
798	60	N/A	0	60	{1637CFB2-CF10-4D1A-B2CF-48F532883B93}	2012-04-30 00:00:00
799	7	N/A	0	104	{D4A0556B-A14A-44D0-A4A2-E03C3617A8C9}	2012-04-30 00:00:00
799	60	N/A	0	123	{95824768-5D5B-4426-B4F8-F1B2C5403DA1}	2012-04-30 00:00:00
800	7	N/A	0	30	{EAC1040C-3CA5-43D1-AA10-052A3A0D836A}	2012-04-30 00:00:00
800	60	N/A	0	99	{71B37A3F-E348-4FA0-86F6-80EDD53A0473}	2012-04-30 00:00:00
801	7	N/A	0	56	{7AD3BDD5-E96F-40E6-964D-6612B321877C}	2012-04-30 00:00:00
801	60	N/A	0	78	{A2A3C882-9AA3-4B1B-8AC9-B2EBCD8031A4}	2012-04-30 00:00:00
802	5	J	7	350	{BEBD11FC-746C-4B4B-A704-F39B93EAD5D1}	2012-04-30 00:00:00
802	10	C	8	240	{8BF6D9A4-4D7B-45FD-A242-D46585DF745C}	2012-04-30 00:00:00
802	50	A	17	273	{12534B74-9386-44DB-853C-B19A95946528}	2012-04-30 00:00:00
803	5	J	8	356	{B6D8D615-52B7-47A2-B924-B662D82D976E}	2012-04-30 00:00:00
803	10	C	9	246	{0840BFC7-6EFB-48C4-B830-777220990BA8}	2012-04-30 00:00:00
803	50	A	18	280	{C30B36AD-95B5-4CCF-8B59-937216D382D9}	2012-04-30 00:00:00
804	5	J	9	363	{27839638-D1FA-424F-BF44-D42D999261D7}	2012-04-30 00:00:00
804	10	C	10	252	{E109A831-1014-46CD-9E8C-E0745A52AF2A}	2012-04-30 00:00:00
804	50	A	19	286	{20992266-54CA-4CF8-B215-47D0D4B45788}	2012-04-30 00:00:00
805	1	D	13	284	{FFF200BB-1705-4839-AA84-0ABAA34E4700}	2012-04-30 00:00:00
805	6	R	40	265	{CE55F3F0-E588-44AC-A266-42B2EAF81392}	2012-04-30 00:00:00
805	50	E	40	212	{0B26D1CC-6655-4876-AE52-70102F8F3F9D}	2012-04-30 00:00:00
806	1	D	14	288	{7B1C2AA3-9E16-454D-8C71-FADF9088378C}	2012-04-30 00:00:00
806	6	R	41	268	{AAB77A86-054B-4007-8C1D-B567A73F4844}	2012-04-30 00:00:00
806	50	E	41	216	{187A6429-2238-431C-9C9B-4A5CF38150CB}	2012-04-30 00:00:00
807	1	D	15	291	{C2D4BBC2-8488-429C-8C4F-96184F756D48}	2012-04-30 00:00:00
807	6	R	42	272	{5074CE54-A19E-47F3-B082-C08B215A626A}	2012-04-30 00:00:00
807	50	E	42	219	{CD57D7F7-ECA1-4405-8579-2FCDE2E104CB}	2012-04-30 00:00:00
808	10	E	4	267	{8E51D869-550A-4912-89DC-A9DD436885F4}	2012-04-30 00:00:00
808	20	S	1	276	{2892A90F-0FB6-4747-A1CC-94A872BD06DD}	2012-04-30 00:00:00
808	50	F	2	316	{0F9636FC-B190-4461-842E-B91377C26F6A}	2012-04-30 00:00:00
809	10	E	5	264	{79C7DB57-ABDF-40B7-81DB-A2245FC853EA}	2012-04-30 00:00:00
809	20	S	2	273	{5148C79E-1339-43D0-940D-157DD706F133}	2012-04-30 00:00:00
809	50	F	3	313	{1C2AD20E-6E03-4BCF-998A-44D35BD82146}	2012-04-30 00:00:00
810	10	E	6	260	{0D9F8DC5-927E-42FA-A4C9-DF74194FBC5F}	2012-04-30 00:00:00
810	20	S	3	270	{D6249474-D050-4087-9337-9C84E5F4F345}	2012-04-30 00:00:00
810	50	F	4	310	{3AC58B40-9D61-42C0-994E-0601E9971059}	2012-04-30 00:00:00
811	10	E	7	257	{925B5F59-C5F3-4A1B-87EF-7C085D41EA07}	2012-04-30 00:00:00
811	20	S	4	267	{B677190C-1133-4008-A1AB-105684F2CE81}	2012-04-30 00:00:00
811	50	F	6	307	{05FDA53F-F09C-4838-9E6E-C192347DFB5E}	2012-04-30 00:00:00
812	10	E	8	254	{6C8FE7B2-3265-4FF7-B7C5-A5C26F32DA68}	2012-04-30 00:00:00
812	20	S	5	264	{437307D1-6A1D-4AA5-A244-7D534BA0E9A7}	2012-04-30 00:00:00
812	50	F	7	304	{7CFC9BEB-F10D-4C89-A6D6-642B25E21CE6}	2012-04-30 00:00:00
813	10	E	9	251	{1FE8D8B6-4205-48F6-9583-DE8C76066297}	2012-04-30 00:00:00
813	20	S	6	260	{DAD4BF7F-0646-48E9-80A1-88BEE19A14AC}	2012-04-30 00:00:00
813	50	F	8	300	{49C20091-5DEB-4C75-BBDB-1EC7F7B97DAB}	2012-04-30 00:00:00
814	10	N/A	0	110	{7F012DA0-9FFF-462B-90CE-3DED72B2C81F}	2012-04-30 00:00:00
814	20	N/A	0	150	{6E66291C-30FE-4B35-9F2B-B58F308D93F3}	2012-04-30 00:00:00
814	30	N/A	0	137	{8451BE00-88C6-4BC1-925E-DA45208A2008}	2012-04-30 00:00:00
814	40	N/A	0	96	{9538C094-DEDF-4A64-838E-72417E6813B8}	2012-04-30 00:00:00
814	50	N/A	0	148	{1E851DBC-0EC5-439C-A12C-C84A3B2268D9}	2012-04-30 00:00:00
814	60	N/A	0	126	{750F6C85-88DE-425D-A60D-57C06777E71A}	2012-04-30 00:00:00
815	5	T	1	265	{BF66A7C6-9BAC-4A91-B4A0-93F72D59E20D}	2012-04-30 00:00:00
815	50	B	1	457	{CF175595-FB5A-4308-9489-930223773810}	2012-04-30 00:00:00
816	5	T	2	406	{FADD51F0-C329-43D8-AB23-214091724421}	2012-04-30 00:00:00
816	50	B	2	412	{4A5BD660-248D-473B-B2D7-EAC2DCAAF6A7}	2012-04-30 00:00:00
817	5	T	3	443	{343F1D69-0606-4569-8228-13DEFBD7C118}	2012-04-30 00:00:00
817	50	B	3	388	{78904199-7C58-4BDF-B2C1-ED0DE2034483}	2012-04-30 00:00:00
818	5	T	4	428	{B9F6524A-30FE-455F-ACE3-D9BAB321099C}	2012-04-30 00:00:00
818	50	B	4	460	{7F27AB63-BE21-48A2-B925-6EFA9A0F1A2E}	2012-04-30 00:00:00
